holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,days,traffic_volume
None,278.48,0,0,90,Mist,mist,11/5/2017 0:00,Sunday,1554
None,278.48,0,0,90,Fog,fog,11/5/2017 0:00,Sunday,1554
None,278.72,0,0,90,Drizzle,light intensity drizzle,11/5/2017 1:00,Sunday,629
None,278.72,0,0,90,Mist,mist,11/5/2017 1:00,Sunday,629
None,278.72,0,0,90,Drizzle,light intensity drizzle,11/5/2017 1:00,Sunday,629
None,278.72,0,0,90,Mist,mist,11/5/2017 1:00,Sunday,629
None,278.72,0,0,90,Rain,light rain,11/5/2017 1:00,Sunday,629
None,278.75,0,0,90,Mist,mist,11/5/2017 2:00,Sunday,361
None,278.75,0,0,90,Rain,moderate rain,11/5/2017 2:00,Sunday,361
None,278.75,0,0,90,Drizzle,drizzle,11/5/2017 2:00,Sunday,361
None,278.79,0,0,90,Mist,mist,11/5/2017 3:00,Sunday,247
None,278.79,0,0,90,Rain,moderate rain,11/5/2017 3:00,Sunday,247
None,278.15,0,0,90,Rain,moderate rain,11/5/2017 4:00,Sunday,287
None,278.15,0,0,90,Mist,mist,11/5/2017 4:00,Sunday,287
None,278.15,0,0,90,Drizzle,light intensity drizzle,11/5/2017 4:00,Sunday,287
None,276.82,0,0,90,Rain,light rain,11/5/2017 5:00,Sunday,469
None,276.82,0,0,90,Mist,mist,11/5/2017 5:00,Sunday,469
None,276.82,0,0,90,Snow,light snow,11/5/2017 5:00,Sunday,469
None,275.94,0,0,90,Rain,light rain,11/5/2017 6:00,Sunday,823
None,275.94,0,0,90,Drizzle,drizzle,11/5/2017 6:00,Sunday,823
None,275.36,0,0,90,Clouds,overcast clouds,11/5/2017 7:00,Sunday,1209
None,274.72,0,0,90,Clouds,overcast clouds,11/5/2017 8:00,Sunday,2059
None,274.37,0,0,90,Clouds,overcast clouds,11/5/2017 9:00,Sunday,2974
None,274.08,0,0,90,Clouds,overcast clouds,11/5/2017 10:00,Sunday,3592
None,273.94,0,0,90,Clouds,overcast clouds,11/5/2017 11:00,Sunday,4014
None,273.88,0,0,90,Clouds,overcast clouds,11/5/2017 12:00,Sunday,4256
None,273.44,0,0,90,Clouds,overcast clouds,11/5/2017 13:00,Sunday,4309
None,273.86,0,0,90,Clouds,overcast clouds,11/5/2017 14:00,Sunday,4303
None,273.29,0,0,90,Clouds,overcast clouds,11/5/2017 15:00,Sunday,4525
None,272.79,0,0,90,Clouds,overcast clouds,11/5/2017 16:00,Sunday,4744
None,272.58,0,0,90,Clouds,overcast clouds,11/5/2017 17:00,Sunday,4235
None,272.15,0,0,90,Clouds,overcast clouds,11/5/2017 18:00,Sunday,3765
None,271.79,0,0,90,Clouds,overcast clouds,11/5/2017 19:00,Sunday,2888
None,271.65,0,0,90,Clouds,overcast clouds,11/5/2017 20:00,Sunday,2273
None,271.22,0,0,90,Clouds,overcast clouds,11/5/2017 21:00,Sunday,1912
None,270.89,0,0,75,Clouds,broken clouds,11/5/2017 22:00,Sunday,1323
None,270.28,0,0,75,Clouds,broken clouds,11/5/2017 23:00,Sunday,861
None,269.79,0,0,1,Clear,sky is clear,11/6/2017 0:00,Monday,469
None,269.22,0,0,1,Clear,sky is clear,11/6/2017 1:00,Monday,330
None,268.51,0,0,1,Clear,sky is clear,11/6/2017 2:00,Monday,186
None,268.01,0,0,1,Clear,sky is clear,11/6/2017 3:00,Monday,333
None,267.42,0,0,1,Clear,sky is clear,11/6/2017 4:00,Monday,809
None,267.15,0,0,1,Clear,sky is clear,11/6/2017 5:00,Monday,2853
None,267.01,0,0,1,Clear,sky is clear,11/6/2017 6:00,Monday,5836
None,267.22,0,0,1,Clear,sky is clear,11/6/2017 7:00,Monday,6268
None,267.68,0,0,75,Clouds,broken clouds,11/6/2017 8:00,Monday,5990
None,269.08,0,0,75,Clouds,broken clouds,11/6/2017 9:00,Monday,4992
None,269.95,0,0,1,Clear,sky is clear,11/6/2017 10:00,Monday,4298
None,270.86,0,0,75,Clouds,broken clouds,11/6/2017 11:00,Monday,4488
None,271.88,0,0,75,Clouds,broken clouds,11/6/2017 12:00,Monday,4677
None,272.68,0,0,75,Clouds,broken clouds,11/6/2017 13:00,Monday,4746
None,272.95,0,0,75,Clouds,broken clouds,11/6/2017 14:00,Monday,4987
None,273.22,0,0,90,Clouds,overcast clouds,11/6/2017 15:00,Monday,5657
None,273.22,0,0,90,Clouds,overcast clouds,11/6/2017 16:00,Monday,6647
None,272.82,0,0,90,Clouds,overcast clouds,11/6/2017 17:00,Monday,6175
None,272.28,0,0,90,Clouds,overcast clouds,11/6/2017 18:00,Monday,4152
None,271.93,0,0,90,Clouds,overcast clouds,11/6/2017 19:00,Monday,2919
None,271.22,0,0,75,Clouds,broken clouds,11/6/2017 20:00,Monday,2263
None,270.51,0,0,5,Clear,sky is clear,11/6/2017 21:00,Monday,2009
None,270.79,0,0,90,Clouds,overcast clouds,11/6/2017 22:00,Monday,1451
None,270.58,0,0,90,Clouds,overcast clouds,11/6/2017 23:00,Monday,961
None,270.71,0,0,90,Clouds,overcast clouds,11/7/2017 0:00,Tuesday,560
None,271.23,0,0,90,Clouds,overcast clouds,11/7/2017 1:00,Tuesday,339
None,271.07,0,0,90,Clouds,overcast clouds,11/7/2017 2:00,Tuesday,244
None,271.29,0,0,90,Clouds,overcast clouds,11/7/2017 3:00,Tuesday,377
None,271.44,0,0,90,Clouds,overcast clouds,11/7/2017 4:00,Tuesday,899
None,271.43,0,0,90,Clouds,overcast clouds,11/7/2017 5:00,Tuesday,3031
None,271.02,0,0,90,Clouds,overcast clouds,11/7/2017 6:00,Tuesday,6100
None,271.15,0,0,75,Thunderstorm,proximity thunderstorm,11/7/2017 7:00,Tuesday,6538
None,270.51,0,0,75,Clouds,broken clouds,11/7/2017 8:00,Tuesday,6091
None,270.35,0,0,90,Clouds,overcast clouds,11/7/2017 9:00,Tuesday,5319
None,270.64,0,0,90,Clouds,overcast clouds,11/7/2017 10:00,Tuesday,4518
None,271.43,0,0,5,Clear,sky is clear,11/7/2017 11:00,Tuesday,4701
None,272.5,0,0,5,Clear,sky is clear,11/7/2017 12:00,Tuesday,4866
None,273.48,0,0,5,Clear,sky is clear,11/7/2017 13:00,Tuesday,5101
None,274.35,0,0,5,Clear,sky is clear,11/7/2017 14:00,Tuesday,5273
None,274.58,0,0,5,Clear,sky is clear,11/7/2017 15:00,Tuesday,5747
None,274.37,0,0,1,Clear,sky is clear,11/7/2017 16:00,Tuesday,6705
None,273.56,0,0,1,Clear,sky is clear,11/7/2017 17:00,Tuesday,6198
None,272.29,0,0,1,Clear,sky is clear,11/7/2017 18:00,Tuesday,4421
None,271.51,0,0,5,Clear,sky is clear,11/7/2017 19:00,Tuesday,3073
None,271.02,0,0,1,Clear,sky is clear,11/7/2017 20:00,Tuesday,2581
None,270.88,0,0,1,Clear,sky is clear,11/7/2017 21:00,Tuesday,2265
None,270.68,0,0,75,Clouds,broken clouds,11/7/2017 22:00,Tuesday,1631
None,270.99,0,0,75,Clouds,broken clouds,11/7/2017 23:00,Tuesday,1073
None,271.29,0,0,90,Clouds,overcast clouds,11/8/2017 0:00,Wednesday,548
None,271.51,0,0,1,Clear,sky is clear,11/8/2017 1:00,Wednesday,329
None,271.08,0,0,1,Clear,sky is clear,11/8/2017 3:00,Wednesday,373
None,270.72,0,0,75,Clouds,broken clouds,11/8/2017 4:00,Wednesday,898
None,270.35,0,0,1,Clear,sky is clear,11/8/2017 5:00,Wednesday,2985
None,270.21,0,0,1,Clear,sky is clear,11/8/2017 6:00,Wednesday,6126
None,270.22,0,0,40,Clouds,scattered clouds,11/8/2017 7:00,Wednesday,6513
None,270.15,0,0,1,Clear,sky is clear,11/8/2017 8:00,Wednesday,5926
None,271.34,0,0,1,Clear,sky is clear,11/8/2017 9:00,Wednesday,5670
None,272.58,0,0,90,Clouds,overcast clouds,11/8/2017 10:00,Wednesday,4195
None,273.34,0,0,20,Clouds,few clouds,11/8/2017 11:00,Wednesday,4553
None,274.22,0,0,1,Clear,sky is clear,11/8/2017 12:00,Wednesday,4585
None,275.72,0,0,1,Clear,sky is clear,11/8/2017 13:00,Wednesday,4833
None,277.01,0,0,40,Clouds,scattered clouds,11/8/2017 14:00,Wednesday,5049
None,277.55,0,0,1,Clear,sky is clear,11/8/2017 15:00,Wednesday,5651
None,277.55,0,0,1,Clear,sky is clear,11/8/2017 16:00,Wednesday,6832
None,276.89,0,0,1,Clear,sky is clear,11/8/2017 17:00,Wednesday,6090
None,275.48,0,0,1,Clear,sky is clear,11/8/2017 18:00,Wednesday,4650
None,274.69,0,0,40,Clouds,scattered clouds,11/8/2017 19:00,Wednesday,3292
None,274.36,0,0,90,Clouds,overcast clouds,11/8/2017 20:00,Wednesday,2885
None,274.61,0,0,90,Clouds,overcast clouds,11/8/2017 21:00,Wednesday,2445
None,274.28,0,0,75,Clouds,broken clouds,11/8/2017 22:00,Wednesday,1728
None,273.01,0,0,90,Snow,light snow,11/8/2017 23:00,Wednesday,1094
None,272.42,0,0,90,Snow,light snow,11/9/2017 0:00,Thursday,614
None,271.55,0,0,90,Snow,light snow,11/9/2017 1:00,Thursday,348
None,270.35,0,0,90,Clouds,overcast clouds,11/9/2017 3:00,Thursday,361
None,269.51,0,0,40,Clouds,scattered clouds,11/9/2017 4:00,Thursday,877
None,267.79,0,0,75,Snow,light snow,11/9/2017 5:00,Thursday,2966
None,267.22,0,0,75,Snow,light snow,11/9/2017 6:00,Thursday,5970
None,266.01,0,0,90,Snow,light snow,11/9/2017 7:00,Thursday,6530
None,265.88,0,0,75,Snow,light snow,11/9/2017 8:00,Thursday,5542
None,265.55,0,0,40,Snow,light snow,11/9/2017 9:00,Thursday,5710
None,265.93,0,0,40,Snow,light snow,11/9/2017 10:00,Thursday,4726
None,266.58,0,0,1,Clear,sky is clear,11/9/2017 11:00,Thursday,5025
None,266.94,0,0,40,Clouds,scattered clouds,11/9/2017 12:00,Thursday,5151
None,267.15,0,0,1,Clear,sky is clear,11/9/2017 13:00,Thursday,5340
None,267.29,0,0,5,Clear,sky is clear,11/9/2017 14:00,Thursday,5261
None,267.08,0,0,5,Clear,sky is clear,11/9/2017 15:00,Thursday,5794
None,266.58,0,0,5,Clear,sky is clear,11/9/2017 16:00,Thursday,6654
None,265.65,0,0,5,Clear,sky is clear,11/9/2017 17:00,Thursday,6210
None,264.68,0,0,1,Clear,sky is clear,11/9/2017 18:00,Thursday,4758
None,263.95,0,0,5,Clear,sky is clear,11/9/2017 19:00,Thursday,3466
None,263.3,0,0,5,Clear,sky is clear,11/9/2017 20:00,Thursday,3112
None,262.88,0,0,1,Clear,sky is clear,11/9/2017 21:00,Thursday,2703
None,262.35,0,0,1,Clear,sky is clear,11/9/2017 22:00,Thursday,2838
None,261.95,0,0,1,Clear,sky is clear,11/9/2017 23:00,Thursday,1471
Veterans Day,261.68,0,0,1,Clear,sky is clear,11/10/2017 0:00,Friday,812
None,261.48,0,0,1,Clear,sky is clear,11/10/2017 1:00,Friday,418
None,261.36,0,0,1,Clear,sky is clear,11/10/2017 2:00,Friday,311
None,261.08,0,0,1,Clear,sky is clear,11/10/2017 3:00,Friday,419
None,261.15,0,0,1,Clear,sky is clear,11/10/2017 4:00,Friday,776
None,260.95,0,0,1,Clear,sky is clear,11/10/2017 5:00,Friday,2725
None,261.51,0,0,1,Clear,sky is clear,11/10/2017 6:00,Friday,5554
None,262.23,0,0,1,Clear,sky is clear,11/10/2017 7:00,Friday,6494
None,262.28,0,0,1,Clear,sky is clear,11/10/2017 8:00,Friday,5593
None,262.95,0,0,75,Clouds,broken clouds,11/10/2017 9:00,Friday,5039
None,264.28,0,0,75,Clouds,broken clouds,11/10/2017 10:00,Friday,4584
None,265.22,0,0,40,Haze,haze,11/10/2017 11:00,Friday,4964
None,265.81,0,0,1,Clear,sky is clear,11/10/2017 12:00,Friday,5106
None,266.43,0,0,1,Clear,sky is clear,11/10/2017 13:00,Friday,5445
None,266.86,0,0,90,Clouds,overcast clouds,11/10/2017 14:00,Friday,5311
None,267.43,0,0,40,Clouds,scattered clouds,11/10/2017 15:00,Friday,5667
None,267.86,0,0,90,Clouds,overcast clouds,11/10/2017 16:00,Friday,6057
None,268.15,0,0,90,Clouds,overcast clouds,11/10/2017 17:00,Friday,5412
None,268.55,0,0,90,Clouds,overcast clouds,11/10/2017 18:00,Friday,4707
None,268.81,0,0,90,Clouds,overcast clouds,11/10/2017 19:00,Friday,3505
None,269.22,0,0,90,Snow,light snow,11/10/2017 20:00,Friday,3025
None,269.5,0,0,90,Snow,light snow,11/10/2017 21:00,Friday,2836
None,269.23,0,0,90,Snow,snow,11/10/2017 22:00,Friday,2467
None,268.79,0,0,90,Snow,light snow,11/10/2017 23:00,Friday,1739
None,268.86,0,0,90,Snow,snow,11/11/2017 0:00,Saturday,1009
None,268.86,0,0,90,Mist,mist,11/11/2017 0:00,Saturday,1009
None,269.29,0,0,90,Snow,light snow,11/11/2017 1:00,Saturday,649
None,269.29,0,0,90,Mist,mist,11/11/2017 1:00,Saturday,649
None,270.61,0,0,90,Clouds,overcast clouds,11/11/2017 3:00,Saturday,541
None,271,0,0,90,Clouds,overcast clouds,11/11/2017 4:00,Saturday,555
None,271.86,0,0,90,Clouds,overcast clouds,11/11/2017 5:00,Saturday,1057
None,271.88,0,0,90,Clouds,overcast clouds,11/11/2017 6:00,Saturday,1584
None,272.15,0,0,90,Clouds,overcast clouds,11/11/2017 7:00,Saturday,2323
None,272.46,0,0,90,Clouds,overcast clouds,11/11/2017 8:00,Saturday,3446
None,272.68,0,0,90,Clouds,overcast clouds,11/11/2017 9:00,Saturday,4305
None,274,0,0,40,Clouds,scattered clouds,11/11/2017 10:00,Saturday,4690
None,274.94,0,0,20,Clouds,few clouds,11/11/2017 11:00,Saturday,4714
None,276.79,0,0,1,Clear,sky is clear,11/11/2017 12:00,Saturday,4882
None,277.87,0,0,1,Clear,sky is clear,11/11/2017 13:00,Saturday,4770
None,279.01,0,0,5,Clear,sky is clear,11/11/2017 14:00,Saturday,4858
None,279.29,0,0,5,Clear,sky is clear,11/11/2017 15:00,Saturday,4495
None,279.15,0,0,5,Clear,sky is clear,11/11/2017 16:00,Saturday,4766
None,277.82,0,0,1,Clear,sky is clear,11/11/2017 17:00,Saturday,4544
None,274.58,0,0,20,Clouds,few clouds,11/11/2017 18:00,Saturday,4236
None,272.65,0,0,5,Clear,sky is clear,11/11/2017 19:00,Saturday,3435
None,271.87,0,0,5,Clear,sky is clear,11/11/2017 20:00,Saturday,2694
None,271.49,0,0,5,Clear,sky is clear,11/11/2017 21:00,Saturday,2696
None,270.58,0,0,1,Clear,sky is clear,11/11/2017 22:00,Saturday,2869
None,270.29,0,0,1,Clear,sky is clear,11/11/2017 23:00,Saturday,2231
None,270.29,0,0,1,Mist,mist,11/12/2017 0:00,Sunday,1259
None,270.15,0,0,1,Mist,mist,11/12/2017 1:00,Sunday,704
None,269.58,0,0,1,Haze,haze,11/12/2017 2:00,Sunday,724
None,269.58,0,0,1,Mist,mist,11/12/2017 2:00,Sunday,724
None,269.51,0,0,1,Mist,mist,11/12/2017 3:00,Sunday,497
None,269.15,0,0,1,Mist,mist,11/12/2017 4:00,Sunday,504
None,269.39,0,0,1,Mist,mist,11/12/2017 5:00,Sunday,609
None,269.43,0,0,1,Mist,mist,11/12/2017 6:00,Sunday,962
None,269.69,0,0,20,Clouds,few clouds,11/12/2017 7:00,Sunday,1260
None,269.21,0,0,75,Haze,haze,11/12/2017 8:00,Sunday,2133
None,270.88,0,0,1,Haze,haze,11/12/2017 9:00,Sunday,2910
None,270.88,0,0,1,Mist,mist,11/12/2017 9:00,Sunday,2910
None,272.5,0,0,1,Clear,sky is clear,11/12/2017 10:00,Sunday,3540
None,273.36,0,0,90,Clouds,overcast clouds,11/12/2017 11:00,Sunday,3858
None,273.51,0,0,90,Clouds,overcast clouds,11/12/2017 12:00,Sunday,4055
None,273.86,0,0,90,Clouds,overcast clouds,11/12/2017 13:00,Sunday,4114
None,274.15,0,0,75,Clouds,broken clouds,11/12/2017 14:00,Sunday,4163
None,274.58,0,0,40,Clouds,scattered clouds,11/12/2017 15:00,Sunday,4490
None,275.08,0,0,40,Clouds,scattered clouds,11/12/2017 16:00,Sunday,4746
None,274.37,0,0,1,Clear,sky is clear,11/12/2017 17:00,Sunday,4877
None,272.95,0,0,0,Clear,Sky is Clear,11/12/2017 18:00,Sunday,5355
None,271.29,0,0,5,Clear,sky is clear,11/12/2017 19:00,Sunday,3170
None,270.79,0,0,5,Clear,sky is clear,11/12/2017 20:00,Sunday,2463
None,270.15,0,0,5,Clear,sky is clear,11/12/2017 21:00,Sunday,1919
None,269.42,0,0,1,Mist,mist,11/12/2017 22:00,Sunday,1342
None,269.08,0,0,1,Mist,mist,11/12/2017 23:00,Sunday,929
None,269.02,0,0,1,Mist,mist,11/13/2017 0:00,Monday,461
None,268.89,0,0,1,Mist,mist,11/13/2017 1:00,Monday,302
None,268.62,0,0,1,Haze,haze,11/13/2017 2:00,Monday,207
None,268.62,0,0,1,Mist,mist,11/13/2017 2:00,Monday,207
None,268.49,0,0,1,Mist,mist,11/13/2017 3:00,Monday,338
None,268.35,0,0,1,Mist,mist,11/13/2017 4:00,Monday,819
None,268.68,0,0,1,Mist,mist,11/13/2017 5:00,Monday,2844
None,268.79,0,0,1,Mist,mist,11/13/2017 6:00,Monday,5660
None,269.65,0,0,75,Mist,mist,11/13/2017 7:00,Monday,6505
None,270.36,0,0,75,Mist,mist,11/13/2017 8:00,Monday,6117
None,271.41,0,0,75,Mist,mist,11/13/2017 9:00,Monday,5190
None,273.55,0,0,75,Haze,haze,11/13/2017 10:00,Monday,4456
None,273.55,0,0,75,Mist,mist,11/13/2017 10:00,Monday,4456
None,276.41,0,0,90,Clouds,overcast clouds,11/13/2017 11:00,Monday,4595
None,277.68,0,0,90,Clouds,overcast clouds,11/13/2017 12:00,Monday,4829
None,278.94,0,0,90,Clouds,overcast clouds,11/13/2017 13:00,Monday,4779
None,279.15,0,0,75,Clouds,broken clouds,11/13/2017 14:00,Monday,5048
None,279.94,0,0,75,Clouds,broken clouds,11/13/2017 15:00,Monday,5629
None,279.74,0,0,75,Clouds,broken clouds,11/13/2017 16:00,Monday,6604
None,279.29,0,0,75,Clouds,broken clouds,11/13/2017 17:00,Monday,5936
None,278.22,0,0,75,Clouds,broken clouds,11/13/2017 18:00,Monday,4184
None,277.28,0,0,90,Mist,mist,11/13/2017 19:00,Monday,3008
None,276.94,0,0,90,Mist,mist,11/13/2017 20:00,Monday,2537
None,276.95,0,0,90,Mist,mist,11/13/2017 21:00,Monday,2048
None,276.95,0,0,90,Haze,haze,11/13/2017 21:00,Monday,2048
None,276.69,0,0,90,Drizzle,drizzle,11/13/2017 22:00,Monday,1498
None,276.69,0,0,90,Mist,mist,11/13/2017 22:00,Monday,1498
None,276.62,0,0,90,Drizzle,drizzle,11/13/2017 23:00,Monday,980
None,276.62,0,0,90,Mist,mist,11/13/2017 23:00,Monday,980
None,276.75,0,0,90,Drizzle,light intensity drizzle,11/14/2017 0:00,Tuesday,483
None,276.75,0,0,90,Mist,mist,11/14/2017 0:00,Tuesday,483
None,277.01,0,0,90,Drizzle,light intensity drizzle,11/14/2017 1:00,Tuesday,321
None,277.01,0,0,90,Mist,mist,11/14/2017 1:00,Tuesday,321
None,276.95,0,0,90,Drizzle,light intensity drizzle,11/14/2017 2:00,Tuesday,216
None,276.95,0,0,90,Mist,mist,11/14/2017 2:00,Tuesday,216
None,277.02,0,0,90,Mist,mist,11/14/2017 3:00,Tuesday,346
None,277.15,0,0,90,Mist,mist,11/14/2017 4:00,Tuesday,871
None,277.22,0,0,90,Mist,mist,11/14/2017 5:00,Tuesday,3005
None,277.08,0,0,90,Mist,mist,11/14/2017 6:00,Tuesday,5631
None,277.22,0,0,90,Mist,mist,11/14/2017 7:00,Tuesday,6212
None,277.22,0,0,90,Mist,mist,11/14/2017 8:00,Tuesday,5841
None,277.22,0,0,90,Fog,fog,11/14/2017 8:00,Tuesday,5841
None,277.55,0,0,90,Mist,mist,11/14/2017 9:00,Tuesday,5531
None,277.55,0,0,90,Rain,light rain,11/14/2017 9:00,Tuesday,5531
None,277.55,0,0,90,Fog,fog,11/14/2017 9:00,Tuesday,5531
None,278.08,0,0,90,Mist,mist,11/14/2017 10:00,Tuesday,4398
None,278.08,0,0,90,Fog,fog,11/14/2017 10:00,Tuesday,4398
None,278.55,0,0,90,Mist,mist,11/14/2017 11:00,Tuesday,4690
None,279.22,0,0,90,Haze,haze,11/14/2017 12:00,Tuesday,4910
None,279.22,0,0,90,Mist,mist,11/14/2017 12:00,Tuesday,4910
None,279.28,0,0,90,Mist,mist,11/14/2017 13:00,Tuesday,4952
None,279.61,0,0,90,Mist,mist,11/14/2017 14:00,Tuesday,5129
None,279.87,0,0,90,Drizzle,light intensity drizzle,11/14/2017 15:00,Tuesday,5730
None,279.87,0,0,90,Mist,mist,11/14/2017 15:00,Tuesday,5730
None,279.94,0,0,90,Mist,mist,11/14/2017 16:00,Tuesday,6717
None,279.94,0,0,90,Haze,haze,11/14/2017 16:00,Tuesday,6717
None,279.55,0,0,90,Mist,mist,11/14/2017 17:00,Tuesday,6091
None,279.55,0,0,90,Haze,haze,11/14/2017 17:00,Tuesday,6091
None,279.55,0,0,90,Drizzle,light intensity drizzle,11/14/2017 17:00,Tuesday,6091
None,279.35,0,0,90,Mist,mist,11/14/2017 18:00,Tuesday,4371
None,279.28,0,0,90,Drizzle,drizzle,11/14/2017 19:00,Tuesday,3202
None,279.28,0,0,90,Mist,mist,11/14/2017 19:00,Tuesday,3202
None,279.22,0,0,90,Drizzle,light intensity drizzle,11/14/2017 20:00,Tuesday,2778
None,279.22,0,0,90,Mist,mist,11/14/2017 20:00,Tuesday,2778
None,279.22,0,0,90,Rain,light rain,11/14/2017 20:00,Tuesday,2778
None,279.15,0,0,90,Drizzle,drizzle,11/14/2017 21:00,Tuesday,3722
None,279.15,0,0,90,Mist,mist,11/14/2017 21:00,Tuesday,3722
None,279.15,0,0,90,Rain,light rain,11/14/2017 21:00,Tuesday,3722
None,279.55,0,0,90,Rain,light rain,11/14/2017 22:00,Tuesday,2381
None,279.55,0,0,90,Mist,mist,11/14/2017 22:00,Tuesday,2381
None,279.55,0,0,90,Drizzle,drizzle,11/14/2017 22:00,Tuesday,2381
None,279.61,0,0,90,Drizzle,light intensity drizzle,11/14/2017 23:00,Tuesday,1462
None,279.61,0,0,90,Mist,mist,11/14/2017 23:00,Tuesday,1462
None,279.61,0,0,90,Rain,light rain,11/14/2017 23:00,Tuesday,1462
None,279.61,0,0,90,Fog,fog,11/14/2017 23:00,Tuesday,1462
None,279.62,0,0,90,Drizzle,drizzle,11/15/2017 0:00,Wednesday,608
None,279.62,0,0,90,Mist,mist,11/15/2017 0:00,Wednesday,608
None,279.62,0,0,90,Rain,light rain,11/15/2017 0:00,Wednesday,608
None,279.62,0,0,90,Fog,fog,11/15/2017 0:00,Wednesday,608
None,279.75,0,0,90,Drizzle,drizzle,11/15/2017 1:00,Wednesday,318
None,279.75,0,0,90,Mist,mist,11/15/2017 1:00,Wednesday,318
None,279.75,0,0,90,Rain,light rain,11/15/2017 1:00,Wednesday,318
None,279.75,0,0,90,Fog,fog,11/15/2017 1:00,Wednesday,318
None,280.15,0,0,90,Mist,mist,11/15/2017 3:00,Wednesday,354
None,280.15,0,0,90,Rain,light rain,11/15/2017 3:00,Wednesday,354
None,280.15,0,0,90,Drizzle,drizzle,11/15/2017 3:00,Wednesday,354
None,279.61,0,0,90,Mist,mist,11/15/2017 4:00,Wednesday,911
None,279.61,0,0,90,Fog,fog,11/15/2017 4:00,Wednesday,911
None,279.61,0,0,90,Drizzle,drizzle,11/15/2017 4:00,Wednesday,911
None,279.35,0,0,90,Mist,mist,11/15/2017 5:00,Wednesday,3011
None,278.61,0,0,75,Mist,mist,11/15/2017 6:00,Wednesday,6015
None,277.75,0,0,75,Clouds,broken clouds,11/15/2017 7:00,Wednesday,6580
None,276.68,0,0,75,Mist,mist,11/15/2017 8:00,Wednesday,6104
None,276.02,0,0,90,Clouds,overcast clouds,11/15/2017 9:00,Wednesday,5379
None,274.79,0,0,90,Mist,mist,11/15/2017 10:00,Wednesday,4687
None,274.15,0,0,90,Clouds,overcast clouds,11/15/2017 11:00,Wednesday,4924
None,273.46,0,0,90,Clouds,overcast clouds,11/15/2017 12:00,Wednesday,5043
None,273.3,0,0,90,Clouds,overcast clouds,11/15/2017 13:00,Wednesday,4945
None,273.84,0,0,90,Clouds,overcast clouds,11/15/2017 14:00,Wednesday,5221
None,273.69,0,0,90,Clouds,overcast clouds,11/15/2017 15:00,Wednesday,5919
None,273.42,0,0,90,Clouds,overcast clouds,11/15/2017 16:00,Wednesday,6923
None,272.55,0,0,90,Clouds,overcast clouds,11/15/2017 17:00,Wednesday,6325
None,271.95,0,0,90,Clouds,overcast clouds,11/15/2017 18:00,Wednesday,4660
None,271.79,0,0,90,Clouds,overcast clouds,11/15/2017 19:00,Wednesday,3216
None,271.55,0,0,90,Clouds,overcast clouds,11/15/2017 20:00,Wednesday,2914
None,271.15,0,0,90,Clouds,overcast clouds,11/15/2017 21:00,Wednesday,2461
None,271.15,0,0,90,Clouds,overcast clouds,11/15/2017 22:00,Wednesday,1957
None,270.95,0,0,90,Clouds,overcast clouds,11/15/2017 23:00,Wednesday,1400
None,270.93,0,0,90,Clouds,overcast clouds,11/16/2017 0:00,Thursday,604
None,270.93,0,0,90,Clouds,overcast clouds,11/16/2017 1:00,Thursday,359
None,270.86,0,0,90,Clouds,overcast clouds,11/16/2017 2:00,Thursday,264
None,271.22,0,0,90,Clouds,overcast clouds,11/16/2017 3:00,Thursday,375
None,271.36,0,0,90,Clouds,overcast clouds,11/16/2017 4:00,Thursday,916
None,271.21,0,0,90,Clouds,overcast clouds,11/16/2017 5:00,Thursday,2967
None,271.28,0,0,90,Clouds,overcast clouds,11/16/2017 6:00,Thursday,5942
None,271.21,0,0,90,Clouds,overcast clouds,11/16/2017 7:00,Thursday,6685
None,271.02,0,0,90,Clouds,overcast clouds,11/16/2017 8:00,Thursday,6029
None,271.15,0,0,90,Clouds,overcast clouds,11/16/2017 9:00,Thursday,5507
None,271.41,0,0,90,Clouds,overcast clouds,11/16/2017 10:00,Thursday,4678
None,271.58,0,0,90,Clouds,overcast clouds,11/16/2017 11:00,Thursday,4943
None,272.08,0,0,90,Clouds,overcast clouds,11/16/2017 12:00,Thursday,4977
None,272.41,0,0,90,Clouds,overcast clouds,11/16/2017 13:00,Thursday,5182
None,272.72,0,0,90,Clouds,overcast clouds,11/16/2017 14:00,Thursday,5315
None,273.02,0,0,90,Clouds,overcast clouds,11/16/2017 15:00,Thursday,6079
None,272.94,0,0,90,Clouds,overcast clouds,11/16/2017 16:00,Thursday,6658
None,272.86,0,0,90,Clouds,overcast clouds,11/16/2017 17:00,Thursday,6125
None,273.08,0,0,90,Clouds,overcast clouds,11/16/2017 18:00,Thursday,4724
None,273.43,0,0,90,Clouds,overcast clouds,11/16/2017 19:00,Thursday,3538
None,273.51,0,0,90,Clouds,overcast clouds,11/16/2017 20:00,Thursday,3132
None,273.65,0,0,40,Clouds,scattered clouds,11/16/2017 21:00,Thursday,3069
None,273.86,0,0,75,Clouds,broken clouds,11/16/2017 22:00,Thursday,3643
None,274.08,0,0,1,Clear,sky is clear,11/16/2017 23:00,Thursday,2158
None,274.44,0,0,1,Clear,sky is clear,11/17/2017 0:00,Friday,760
